CONTROLE DIÁRIO DE PRODUÇÃO DE LIXO,,,,,,,,,,,,,
,,,,,,,,,,,,,
DATA:01/12/2020,RESPONSÁVEL PELA PESAGEM DO LIXO: MÁRCIO,,,,,,,,,,,,
,,,,,,,,,,,,,
SETOR,KG,,,,,,,,,,,,
,CLASSE D,,,,,,,CLASSE A (INFECTANTE),,,CLASSE E (PERFURO CORTANTE),,CLASSE B (MEDICAMENTOS)
,NÃO RECICLÁVEL,,,,,RECICLÁVEL,,,,,,,
NUTRIÇÃO,  213.99 ,,,,,  11.95 ,,,,,,,
CTI,  53.10 ,,,,,  3.00 ,,  34.15 ,,,,,
DIP,  10.55 ,,,,,  2.00 ,,  14.95 ,,,,,
BLOCO,  16.30 ,,,,,  2.90 ,,  34.55 ,,,,,
CMA,  16.20 ,,,,,,,  10.10 ,,,,,
CMB,  15.10 ,,,,,,,  15.00 ,,,,,
OBST,  51.75 ,,,,,  3.05 ,,  11.20 ,,,,,
PED,  21.05 ,,,,,,,  1.80 ,,,,,
CCA,  19.10 ,,,,,,,  9.60 ,,,,,
FARMACIA,  23.15 ,,,,,  10.95 ,,  12.25 ,,,  5.65 ,,
LAB,  69.50 ,,,,,,,  15.60 ,,,,,
ADM,  19.80 ,,,,,  2.30 ,,  2.95 ,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
TOTAL,  529.59 ,,,,,  36.15 ,,  162.15 ,,,  5.65 ,,  -   
